status,Genename,Geneid,Chr,Start,End,Strand,Length,IOSE11,IOSE4,FT282-A,FT282-B,EEC16,EFO27,GTFR230,MCAS,OAW42,VOA1056,CaOV3,HEY,UWB1_289,Kuramochi,ES2,JHOC5,RMGII,BT549,MCF10A,MCF12A-A,MCF12A-B,MCF7
Selected,AC009227.2,ENSG00000224675.1,chr2,154435853,154457438,-,21586,0,0,0,0,1,0,0,0,0,0,2,0,156,24,0,0,357,157,3,5,10,46
Selected,SLC9A3,ENSG00000066230.10,chr5,473310,524332,-,51023,1076,601,629,758,172,1860,375,1427,756,434,534,1006,137,529,84,25,32,244,304,368,532,778
Selected,JAKMIP2-AS1,ENSG00000280780.2,chr5,147559994,147662009,+,102016,0,2,24,25,0,1,0,0,0,0,18,0,0,15,2,0,0,0,2,0,0,114
Selected,RP11-373N22.3,ENSG00000247199.3,chr5,148268307,148383783,-,115477,0,0,0,0,0,117,231,0,0,13,2916,0,10,2,3,18,0,0,2,0,0,28
Selected,XXbac-BPG308J9.3,ENSG00000232505.2,chr6,29223973,29290440,+,66468,0,0,0,1,0,0,1,2,0,322,0,0,0,1,0,1,1,0,0,0,1,0
Selected,PDE1C,ENSG00000154678.16,chr7,31751179,32299329,-,548151,1,2,58,72,12,31,2,2,0,0,0,3,69,20,53,2,2,78,0,1,4,1
Selected,DLX6-AS1,ENSG00000231764.8,chr7,96955141,97014065,-,58925,0,0,0,0,0,129,24,0,435,0,255,0,278,266,24,57,127,1,0,2,3,0
Selected,RP11-523O18.1,ENSG00000226576.1,chr10,48984564,49018897,+,34334,0,0,0,0,28,119,0,0,62,10,13,0,0,27,0,0,0,0,0,2,1,0
Selected,RP11-109L13.1,ENSG00000254851.1,chr11,117135528,117138582,+,3055,0,0,116,120,574,0,1,0,0,0,0,0,1,1,0,0,0,50,22,0,2,8
Selected,PCSK7,ENSG00000160613.12,chr11,117204337,117232525,-,28189,14305,19724,9916,11936,55072,1180,349,48,58,2017,31,51,2084,2735,7,16,55,9126,27842,96,162,2439
Selected,RP1-197B17.3,ENSG00000257433.5,chr12,47706085,47742294,+,36210,11,14,180,203,18,16,18,49,5778,3002,88,372,2039,11789,45,1403,1462,9,48,158,228,19
Selected,TUBA1C,ENSG00000167553.15,chr12,49188736,49274603,+,85868,689,1209,1035,1179,1220,365,83,21,152,439,63,81,134,72,147,135,76,989,739,31,39,795
Selected,RP11-299G20.2,ENSG00000259172.1,chr15,101295419,101305737,+,10319,0,0,0,0,1,235,64,991,302,1,491,2,79,1,0,0,108,0,187,151,157,598
Selected,RP11-127I20.5,ENSG00000267077.1,chr16,4795265,4796532,-,1268,0,0,0,0,0,0,1,557,0,458,356,0,245,126,0,0,0,1,30,5,0,27
Selected,PYCARD-AS1,ENSG00000261359.2,chr16,31201885,31203452,+,1568,205,1,8,10,103,89,89,69,0,177,224,0,49,0,0,0,0,1,3,52,76,0
Selected,AC118754.4,ENSG00000229782.1,chr17,4497394,4499674,-,2281,0,0,0,0,0,0,0,301,26,8,0,20,51,1,0,66,6,0,1,0,0,2
Selected,ZNF577,ENSG00000161551.14,chr19,51804816,51890950,-,86135,1330,420,1,1,2,3,10,0,1,0,1,0,1,1,0,0,1,0,3,0,0,3
Selected,TSIX,ENSG00000270641.1,chrX,73792205,73829231,+,37027,4025,6955,3162,3696,5095,2738,10403,2,1727,4822,2,1,1,0,1819,1,10,1,4069,1393,1549,0
Unselected,DDX11L1,ENSG00000223972.5,chr1,11869,14409,+,2541,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,1,0
Unselected,WASH7P,ENSG00000227232.5,chr1,14404,29570,-,15167,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
